openrouter://amazon/nova-premier-v1,5263,true
openrouter://anthropic/claude-sonnet-4.5,6077,true
openrouter://anthropic/claude-sonnet-4.6,4238,true
openrouter://anthropic/claude-opus-4.5,3786,true
openrouter://anthropic/claude-opus-4.6,7878,true
openrouter://deepseek/deepseek-chat,3263,false
openrouter://google/gemini-2.5-flash,1131,true
openrouter://google/gemini-3-flash-preview,1732,true
openrouter://google/gemini-2.5-pro,9509,true
openrouter://google/gemini-3.1-flash-lite-preview,1677,true
openrouter://google/gemma-2-27b-it,284,false
openrouter://meta-llama/llama-4-maverick,2626,false
openrouter://meta-llama/llama-4-scout,596,true
openrouter://mistralai/mistral-large,5865,true
openrouter://moonshotai/kimi-k2,3681,false
openrouter://openai/gpt-4,2606,true
openrouter://openai/gpt-4o,2425,true
openrouter://openai/gpt-5-chat,224,false
openrouter://openai/gpt-5-mini,14126,true
openrouter://openai/gpt-5.2-chat,3094,true
openrouter://openai/gpt-5.4,2448,true
openrouter://openai/gpt-5.4-mini,3531,true
openrouter://qwen/qwen3-235b-a22b,12407,true
openrouter://qwen/qwen3.5-27b,3346,true
openrouter://qwen/qwen3.5-9b,3683,true
openrouter://x-ai/grok-3,1835,true
openrouter://x-ai/grok-4,12344,true
openrouter://x-ai/grok-4-fast,4569,true
openrouter://z-ai/glm-4.5,timeout,timeout
openrouter://z-ai/glm-4.6,7940,true
openrouter://z-ai/glm-4.7-flash,7964,true
openrouter://z-ai/glm-5,8448,true
openrouter://z-ai/glm-5-turbo,5615,true
openrouter://z-ai/glm-4.7,10200,true
